chr	start	end	name	score	strand	cluster_ID	cluster_ACC
Un_random	35132647	35206725	ENSTNIG00000019383	.	+	C1627	PF07686
Un_random	35237163	35241264	ENSTNIG00000019387	.	-	C439	PF00069
Un_random	35266707	35267634	ENSTNIG00000019389	.	-	C31	PF00001
Un_random	35276759	35277686	ENSTNIG00000019390	.	-	C31	PF00001
Un_random	35282399	35283326	ENSTNIG00000019391	.	-	C31	PF00001
Un_random	35318086	35319082	ENSTNIG00000001005	.	+	C31	PF00001
Un_random	35327738	35328218	ENSTNIG00000004516	.	+	C31	PF00001
Un_random	35337045	35353827	ENSTNIG00000006815	.	-	C1615	PF07686
Un_random	35433271	35435258	ENSTNIG00000006818	.	-	C1615	PF07686
Un_random	35456539	35465145	ENSTNIG00000006819	.	+	C706	PF00135
Un_random	35545540	35550781	ENSTNIG00000014913	.	-	C706	PF00135
Un_random	36155682	36156172	ENSTNIG00000002872	.	-	C1462	PF04487
Un_random	36165100	36165508	ENSTNIG00000005781	.	-	C1462	PF04487
Un_random	36292821	36294936	ENSTNIG00000018621	.	+	C30	PF00001
Un_random	36306268	36307323	ENSTNIG00000018619	.	-	C30	PF00001
Un_random	36774671	36778081	ENSTNIG00000006096	.	+	C673	PF00106
Un_random	36782331	36793863	ENSTNIG00000006098	.	-	C1045	PF00612
Un_random	36816352	36829562	ENSTNIG00000002938	.	-	C1045	PF00612
Un_random	36852765	36854340	ENSTNIG00000002942	.	+	C673	PF00106
Un_random	36968547	36970007	ENSTNIG00000000007	.	-	C369	PF00059
Un_random	36973244	36974801	ENSTNIG00000002825	.	-	C369	PF00059
Un_random	37180413	37184425	ENSTNIG00000003704	.	+	C947	PF00501
Un_random	37198176	37199034	ENSTNIG00000007108	.	+	C947	PF00501
Un_random	37375699	37382157	ENSTNIG00000003162	.	+	C753	PF00169
Un_random	37384916	37390247	ENSTNIG00000003161	.	+	C753	PF00169
Un_random	38041913	38044449	ENSTNIG00000000685	.	-	C551	PF00089
Un_random	38052005	38054660	ENSTNIG00000000692	.	-	C551	PF00089
Un_random	38139896	38161547	ENSTNIG00000005513	.	-	C786	PF00179
Un_random	38162740	38223698	ENSTNIG00000005514	.	-	C786	PF00179
Un_random	38438224	38455210	ENSTNIG00000002527	.	+	C356	PF00053
Un_random	38438224	38455210	ENSTNIG00000002527	.	+	C362	PF00055
Un_random	38472755	38475425	ENSTNIG00000002531	.	+	C356	PF00053
Un_random	38472755	38475425	ENSTNIG00000002531	.	+	C362	PF00055
Un_random	38502123	38516462	ENSTNIG00000002532	.	+	C356	PF00053
Un_random	38502123	38516462	ENSTNIG00000002532	.	+	C362	PF00055
Un_random	38642096	38643824	ENSTNIG00000003786	.	-	C955	PF00505
Un_random	38669456	38669746	ENSTNIG00000000216	.	+	C955	PF00505
Un_random	38878221	38890899	ENSTNIG00000003230	.	-	C215	PF00036
Un_random	38893645	38898409	ENSTNIG00000003231	.	-	C215	PF00036
Un_random	39456377	39462505	ENSTNIG00000010132	.	+	C69	PF00002
Un_random	39456377	39462505	ENSTNIG00000010132	.	+	C1324	PF01825
Un_random	39480401	39483227	ENSTNIG00000010129	.	+	C69	PF00002
Un_random	39480401	39483227	ENSTNIG00000010129	.	+	C1324	PF01825
Un_random	40308764	40310326	ENSTNIG00000000142	.	+	C1484	PF05049
Un_random	40316741	40320535	ENSTNIG00000001820	.	+	C1484	PF05049
Un_random	40325571	40326818	ENSTNIG00000001821	.	-	C1484	PF05049
Un_random	40792867	40796704	ENSTNIG00000002203	.	+	C135	PF00018
Un_random	40792867	40796704	ENSTNIG00000002203	.	+	C1547	PF07653
Un_random	40797952	40803206	ENSTNIG00000002206	.	-	C1290	PF01504
Un_random	40806180	40811652	ENSTNIG00000002204	.	-	C1290	PF01504
Un_random	40813849	40814936	ENSTNIG00000002205	.	+	C135	PF00018
Un_random	40813849	40814936	ENSTNIG00000002205	.	+	C1547	PF07653
Un_random	40815976	40821492	ENSTNIG00000000672	.	-	C1290	PF01504
Un_random	40824271	40825330	ENSTNIG00000002207	.	-	C1290	PF01504
Un_random	41700504	41700883	ENSTNIG00000003026	.	-	C1366	PF02580
Un_random	41713587	41722140	ENSTNIG00000001423	.	+	C1366	PF02580
Un_random	42452531	42453505	ENSTNIG00000001236	.	-	C306	PF00047
Un_random	42452531	42453505	ENSTNIG00000001236	.	-	C1616	PF07686
Un_random	42525278	42525772	ENSTNIG00000001563	.	+	C306	PF00047
Un_random	42525278	42525772	ENSTNIG00000001563	.	+	C1616	PF07686
Un_random	42601343	42602270	ENSTNIG00000000379	.	+	C438	PF00069
Un_random	42645282	42646122	ENSTNIG00000001680	.	-	C438	PF00069
Un_random	44681835	44682642	ENSTNIG00000001836	.	-	C81	PF00008
Un_random	44742451	44743437	ENSTNIG00000002241	.	-	C81	PF00008
Un_random	45110266	45111862	ENSTNIG00000001873	.	-	C891	PF00400
Un_random	45112569	45117382	ENSTNIG00000001874	.	-	C891	PF00400
Un_random	45261240	45263289	ENSTNIG00000001889	.	-	C1479	PF04970
Un_random	45264029	45265805	ENSTNIG00000001890	.	-	C1479	PF04970
Un_random	45731051	45732115	ENSTNIG00000001917	.	+	C437	PF00069
Un_random	45769090	45769417	ENSTNIG00000001920	.	-	C437	PF00069
Un_random	45835023	45836188	ENSTNIG00000002254	.	-	C437	PF00069
Un_random	45954227	45954783	ENSTNIG00000001282	.	-	C1501	PF06534
Un_random	45971293	45971800	ENSTNIG00000000307	.	+	C1501	PF06534
Un_random	47681506	47682497	ENSTNIG00000002092	.	-	C1292	PF01513
Un_random	47684982	47685676	ENSTNIG00000002093	.	-	C1292	PF01513
Un_random	47758968	47760056	ENSTNIG00000002098	.	+	C436	PF00069
Un_random	47761735	47762841	ENSTNIG00000002099	.	-	C436	PF00069
Un_random	47799927	47800589	ENSTNIG00000002103	.	+	C436	PF00069
Un_random	48182792	48184003	ENSTNIG00000002136	.	+	C1129	PF00774
Un_random	48186021	48186207	ENSTNIG00000002137	.	-	C1129	PF00774
Un_random	48331431	48337718	ENSTNIG00000002148	.	+	C435	PF00069
Un_random	48341606	48343848	ENSTNIG00000002149	.	-	C435	PF00069
Un_random	48818702	48819648	ENSTNIG00000000153	.	+	C1367	PF02580
Un_random	48826473	48827424	ENSTNIG00000000949	.	-	C1367	PF02580
Un_random	48885808	48886262	ENSTNIG00000002169	.	+	C1367	PF02580
Un_random	49032300	49033650	ENSTNIG00000001731	.	-	C1460	PF04388
Un_random	49035582	49036931	ENSTNIG00000001345	.	+	C1460	PF04388
Un_random	49038086	49039092	ENSTNIG00000001609	.	-	C1345	PF02171
Un_random	49039109	49039685	ENSTNIG00000002186	.	-	C1345	PF02171
Un_random	49318764	49320160	ENSTNIG00000002226	.	+	C899	PF00400
Un_random	49321318	49322950	ENSTNIG00000000933	.	-	C899	PF00400
Un_random	50033005	50039390	ENSTNIG00000002274	.	+	C717	PF00152
Un_random	50033005	50039390	ENSTNIG00000002274	.	+	C1229	PF01336
Un_random	50041888	50059625	ENSTNIG00000002275	.	+	C1229	PF01336
Un_random	50041888	50059625	ENSTNIG00000002275	.	+	C717	PF00152
Un_random	50054464	50055761	ENSTNIG00000002276	.	+	C1229	PF01336
Un_random	50463604	50468727	ENSTNIG00000002299	.	+	C123	PF00017
Un_random	50463604	50468727	ENSTNIG00000002299	.	+	C134	PF00018
Un_random	50463604	50468727	ENSTNIG00000002299	.	+	C434	PF00069
Un_random	50463604	50468727	ENSTNIG00000002299	.	+	C1544	PF07653
Un_random	50463604	50468727	ENSTNIG00000002299	.	+	C1686	PF07714
Un_random	50469864	50480630	ENSTNIG00000002300	.	+	C123	PF00017
Un_random	50469864	50480630	ENSTNIG00000002300	.	+	C134	PF00018
Un_random	50469864	50480630	ENSTNIG00000002300	.	+	C434	PF00069
Un_random	50469864	50480630	ENSTNIG00000002300	.	+	C1544	PF07653
Un_random	50469864	50480630	ENSTNIG00000002300	.	+	C1686	PF07714
Un_random	50537848	50538619	ENSTNIG00000002309	.	-	C434	PF00069
Un_random	51050724	51051036	ENSTNIG00000000251	.	+	C691	PF00125
Un_random	51098975	51101467	ENSTNIG00000002330	.	-	C691	PF00125
Un_random	51526864	51527500	ENSTNIG00000001545	.	+	C1502	PF06534
Un_random	51545730	51545904	ENSTNIG00000002368	.	+	C1502	PF06534
Un_random	52062614	52063407	ENSTNIG00000005929	.	+	C1717	PF07738
Un_random	52071802	52072790	ENSTNIG00000001916	.	+	C1717	PF07738
Un_random	52196026	52196803	ENSTNIG00000002429	.	+	C122	PF00017
Un_random	52233534	52234675	ENSTNIG00000018804	.	-	C122	PF00017
Un_random	52884327	52894340	ENSTNIG00000002539	.	+	C655	PF00100
Un_random	52936330	52938380	ENSTNIG00000002557	.	-	C655	PF00100
Un_random	52940701	52942719	ENSTNIG00000002558	.	+	C655	PF00100
Un_random	52944976	52946904	ENSTNIG00000000008	.	-	C655	PF00100
Un_random	53774929	53781487	ENSTNIG00000002664	.	+	C1288	PF01494
Un_random	53783401	53786179	ENSTNIG00000002665	.	+	C1288	PF01494
Un_random	54056804	54058025	ENSTNIG00000002715	.	+	C778	PF00173
Un_random	54061485	54065381	ENSTNIG00000000191	.	+	C778	PF00173
Un_random	54344090	54348183	ENSTNIG00000002751	.	-	C1296	PF01536
Un_random	54349212	54351688	ENSTNIG00000002750	.	-	C1296	PF01536
Un_random	54884675	54889692	ENSTNIG00000001123	.	-	C991	PF00560
Un_random	54891392	54893809	ENSTNIG00000002863	.	+	C1027	PF00595
Un_random	54902766	54910210	ENSTNIG00000002866	.	-	C1027	PF00595
Un_random	54944211	54951938	ENSTNIG00000002882	.	-	C991	PF00560
Un_random	55769382	55771672	ENSTNIG00000001549	.	-	C301	PF00047
Un_random	55769382	55771672	ENSTNIG00000001549	.	-	C1578	PF07679
Un_random	55771742	55778631	ENSTNIG00000002978	.	-	C301	PF00047
Un_random	55771742	55778631	ENSTNIG00000002978	.	-	C1578	PF07679
Un_random	55771742	55778631	ENSTNIG00000002978	.	-	C1617	PF07686
Un_random	55779302	55780575	ENSTNIG00000000926	.	-	C301	PF00047
Un_random	55797202	55806256	ENSTNIG00000002979	.	-	C301	PF00047
Un_random	55797202	55806256	ENSTNIG00000002979	.	-	C1578	PF07679
Un_random	55797202	55806256	ENSTNIG00000002979	.	-	C1617	PF07686
Un_random	55898839	55900077	ENSTNIG00000002984	.	+	C1363	PF02516
Un_random	55901423	55905368	ENSTNIG00000002985	.	+	C1363	PF02516
Un_random	55957093	55959340	ENSTNIG00000002993	.	-	C783	PF00179
Un_random	56030192	56034057	ENSTNIG00000003008	.	+	C444	PF00069
Un_random	56037175	56042917	ENSTNIG00000003009	.	+	C783	PF00179
Un_random	56085074	56089774	ENSTNIG00000003011	.	-	C444	PF00069
Un_random	56158149	56159982	ENSTNIG00000000299	.	+	C550	PF00089
Un_random	56205195	56206721	ENSTNIG00000003028	.	-	C550	PF00089
Un_random	56303205	56307774	ENSTNIG00000003049	.	+	C779	PF00175
Un_random	56303205	56307774	ENSTNIG00000003049	.	+	C1177	PF00970
Un_random	56311245	56313095	ENSTNIG00000003050	.	-	C779	PF00175
Un_random	56311245	56313095	ENSTNIG00000003050	.	-	C1177	PF00970
Un_random	56576284	56577328	ENSTNIG00000003072	.	-	C29	PF00001
Un_random	56583384	56584536	ENSTNIG00000003073	.	+	C606	PF00096
Un_random	56585605	56586434	ENSTNIG00000003074	.	+	C29	PF00001
Un_random	56600977	56603573	ENSTNIG00000000713	.	+	C935	PF00459
Un_random	56604634	56606568	ENSTNIG00000003079	.	+	C935	PF00459
Un_random	56619375	56622668	ENSTNIG00000002343	.	+	C606	PF00096
Un_random	56689355	56690097	ENSTNIG00000000168	.	+	C990	PF00560
Un_random	56693051	56695918	ENSTNIG00000003107	.	-	C1073	PF00630
Un_random	56693051	56695918	ENSTNIG00000003107	.	-	C1081	PF00643
Un_random	56693051	56695918	ENSTNIG00000003107	.	-	C1272	PF01436
Un_random	56702967	56703927	ENSTNIG00000000254	.	+	C990	PF00560
Un_random	56706849	56709710	ENSTNIG00000003108	.	-	C1073	PF00630
Un_random	56706849	56709710	ENSTNIG00000003108	.	-	C1081	PF00643
Un_random	56706849	56709710	ENSTNIG00000003108	.	-	C1272	PF01436
Un_random	56716448	56719667	ENSTNIG00000003109	.	-	C990	PF00560
Un_random	56823067	57997012	ENSTNIG00000003836	.	+	C812	PF00212
Un_random	57085519	57088973	ENSTNIG00000000314	.	+	C1449	PF03849
Un_random	57094088	57097497	ENSTNIG00000003170	.	+	C1449	PF03849
Un_random	57269602	57271909	ENSTNIG00000003176	.	-	C433	PF00069
Un_random	57302492	57309972	ENSTNIG00000003180	.	-	C433	PF00069
Un_random	57638615	57639986	ENSTNIG00000003224	.	+	C989	PF00560
Un_random	57687584	57695621	ENSTNIG00000003239	.	-	C989	PF00560
Un_random	57836852	57846358	ENSTNIG00000003256	.	-	C1472	PF04752
Un_random	57845010	57846043	ENSTNIG00000003255	.	-	C1472	PF04752
Un_random	57999019	57999839	ENSTNIG00000000929	.	+	C812	PF00212
Un_random	58000843	58001763	ENSTNIG00000003280	.	+	C812	PF00212
Un_random	58490484	58496661	ENSTNIG00000003337	.	+	C431	PF00069
Un_random	58576751	58581592	ENSTNIG00000003358	.	-	C431	PF00069
Un_random	58623915	58625323	ENSTNIG00000003367	.	-	C1303	PF01569
Un_random	58631347	58639792	ENSTNIG00000003369	.	+	C1303	PF01569
Un_random	58891669	58895425	ENSTNIG00000001191	.	-	C89	PF00008
Un_random	58895553	58900662	ENSTNIG00000003419	.	-	C89	PF00008
Un_random	58907431	58909678	ENSTNIG00000003420	.	+	C893	PF00400
Un_random	58907431	58909678	ENSTNIG00000003420	.	+	C1090	PF00646
Un_random	58911483	58916101	ENSTNIG00000003421	.	+	C893	PF00400
Un_random	58911483	58916101	ENSTNIG00000003421	.	+	C1090	PF00646
Un_random	59208090	59214020	ENSTNIG00000003470	.	-	C252	PF00045
Un_random	59208090	59214020	ENSTNIG00000003470	.	-	C919	PF00413
Un_random	59215830	59219580	ENSTNIG00000003471	.	-	C252	PF00045
Un_random	59215830	59219580	ENSTNIG00000003471	.	-	C919	PF00413
Un_random	59472127	59475063	ENSTNIG00000000375	.	-	C1545	PF07653
Un_random	59497579	59503570	ENSTNIG00000003495	.	+	C1545	PF07653
Un_random	59916598	59930035	ENSTNIG00000003550	.	+	C754	PF00169
Un_random	59979640	59989444	ENSTNIG00000003554	.	-	C754	PF00169
Un_random	60126507	60130944	ENSTNIG00000003583	.	+	C28	PF00001
Un_random	60189492	60190724	ENSTNIG00000003596	.	-	C28	PF00001
Un_random	60381844	60392204	ENSTNIG00000003632	.	+	C657	PF00102
Un_random	60414581	60420042	ENSTNIG00000003635	.	-	C657	PF00102
Un_random	60422196	60422598	ENSTNIG00000003640	.	-	C106	PF00010
Un_random	60429678	60430494	ENSTNIG00000003641	.	-	C106	PF00010
Un_random	60849326	60851514	ENSTNIG00000003678	.	-	C501	PF00071
Un_random	60849326	60851514	ENSTNIG00000003678	.	-	C1764	PF08477
Un_random	60853048	60854484	ENSTNIG00000003679	.	+	C501	PF00071
Un_random	60853048	60854484	ENSTNIG00000003679	.	+	C1764	PF08477
Un_random	60857722	60858493	ENSTNIG00000003681	.	-	C879	PF00386
Un_random	60865183	60865913	ENSTNIG00000003684	.	+	C879	PF00386
Un_random	60886820	60891905	ENSTNIG00000003686	.	+	C811	PF00211
Un_random	60891908	60892869	ENSTNIG00000000936	.	+	C811	PF00211
Un_random	61599919	61604396	ENSTNIG00000003744	.	-	C307	PF00047
Un_random	61617276	61620814	ENSTNIG00000000531	.	-	C1564	PF07654
Un_random	61621455	61622716	ENSTNIG00000003745	.	-	C307	PF00047
Un_random	61621455	61622716	ENSTNIG00000003745	.	-	C1564	PF07654
Un_random	62725201	62727897	ENSTNIG00000000107	.	-	C936	PF00459
Un_random	62744520	62747212	ENSTNIG00000001413	.	-	C936	PF00459
Un_random	63395755	63396677	ENSTNIG00000003815	.	-	C1618	PF07686
Un_random	63419048	63419458	ENSTNIG00000003817	.	+	C1618	PF07686
Un_random	64095780	64107404	ENSTNIG00000003860	.	+	C379	PF00063
Un_random	64095780	64107404	ENSTNIG00000003860	.	+	C1046	PF00612
Un_random	64095780	64107404	ENSTNIG00000003860	.	+	C1371	PF02736
Un_random	64111258	64112936	ENSTNIG00000003859	.	+	C379	PF00063
Un_random	64111258	64112936	ENSTNIG00000003859	.	+	C1371	PF02736
Un_random	64113000	64117087	ENSTNIG00000000081	.	+	C379	PF00063
Un_random	64113000	64117087	ENSTNIG00000000081	.	+	C1046	PF00612
Un_random	65181281	65186595	ENSTNIG00000003990	.	-	C1026	PF00595
Un_random	65227181	65240500	ENSTNIG00000003994	.	-	C1026	PF00595
Un_random	65535890	65536962	ENSTNIG00000004017	.	+	C1211	PF01138
Un_random	65541479	65542416	ENSTNIG00000004018	.	+	C1211	PF01138
Un_random	66043278	66048857	ENSTNIG00000004065	.	+	C988	PF00560
Un_random	66054585	66060203	ENSTNIG00000004066	.	+	C988	PF00560
Un_random	66097515	66101019	ENSTNIG00000004069	.	+	C988	PF00560
Un_random	67583335	67584759	ENSTNIG00000001509	.	+	C1619	PF07686
Un_random	67597164	67597560	ENSTNIG00000000669	.	+	C1619	PF07686
Un_random	67757870	67760697	ENSTNIG00000004244	.	-	C264	PF00046
Un_random	67794283	67795216	ENSTNIG00000004247	.	-	C264	PF00046
Un_random	67813194	67813944	ENSTNIG00000001239	.	-	C948	PF00501
Un_random	67815560	67818823	ENSTNIG00000004254	.	-	C948	PF00501
Un_random	68294049	68295296	ENSTNIG00000004329	.	-	C27	PF00001
Un_random	68332650	68334016	ENSTNIG00000000829	.	+	C308	PF00047
Un_random	68332650	68334016	ENSTNIG00000000829	.	+	C1620	PF07686
Un_random	68336086	68336960	ENSTNIG00000000849	.	+	C308	PF00047
Un_random	68336086	68336960	ENSTNIG00000000849	.	+	C1620	PF07686
Un_random	68341369	68342657	ENSTNIG00000000891	.	+	C1620	PF07686
Un_random	68363165	68366760	ENSTNIG00000004335	.	+	C27	PF00001
Un_random	68441707	68447001	ENSTNIG00000004342	.	-	C27	PF00001
Un_random	68683665	68688735	ENSTNIG00000004362	.	-	C1757	PF08266
Un_random	68685420	68686237	ENSTNIG00000001533	.	-	C1757	PF08266
Un_random	68774134	68777264	ENSTNIG00000004366	.	+	C839	PF00270
Un_random	68774134	68777264	ENSTNIG00000004366	.	+	C843	PF00271
Un_random	68821218	68828442	ENSTNIG00000004369	.	+	C839	PF00270
Un_random	68821218	68828442	ENSTNIG00000004369	.	+	C843	PF00271
Un_random	69145241	69163364	ENSTNIG00000004404	.	-	C309	PF00047
Un_random	69145241	69163364	ENSTNIG00000004404	.	-	C1579	PF07679
Un_random	69145241	69163364	ENSTNIG00000004404	.	-	C1614	PF07686
Un_random	69190634	69198961	ENSTNIG00000001197	.	-	C309	PF00047
Un_random	69190634	69198961	ENSTNIG00000001197	.	-	C1579	PF07679
Un_random	69190634	69198961	ENSTNIG00000001197	.	-	C1614	PF07686
Un_random	69906504	69919288	ENSTNIG00000000628	.	+	C1485	PF05049
Un_random	69922070	69923444	ENSTNIG00000004480	.	-	C1485	PF05049
Un_random	70186068	70191026	ENSTNIG00000000505	.	-	C987	PF00560
Un_random	70195179	70211454	ENSTNIG00000005866	.	-	C987	PF00560
Un_random	70258268	70259261	ENSTNIG00000004514	.	+	C33	PF00001
Un_random	70265696	70266692	ENSTNIG00000004515	.	-	C33	PF00001
Un_random	70270562	70271567	ENSTNIG00000001410	.	-	C33	PF00001
Un_random	70436128	70438900	ENSTNIG00000004528	.	+	C1095	PF00651
Un_random	70436128	70438900	ENSTNIG00000004528	.	+	C1233	PF01344
Un_random	70436128	70438900	ENSTNIG00000004528	.	+	C1525	PF07646
Un_random	70436128	70438900	ENSTNIG00000004528	.	+	C1678	PF07707
Un_random	70448980	70451770	ENSTNIG00000004529	.	+	C1095	PF00651
Un_random	70448980	70451770	ENSTNIG00000004529	.	+	C1233	PF01344
Un_random	70448980	70451770	ENSTNIG00000004529	.	+	C1525	PF07646
Un_random	70448980	70451770	ENSTNIG00000004529	.	+	C1678	PF07707
Un_random	70503969	70508328	ENSTNIG00000004543	.	+	C430	PF00069
Un_random	70503969	70508328	ENSTNIG00000004543	.	+	C1025	PF00595
Un_random	70503969	70508328	ENSTNIG00000004543	.	+	C1685	PF07714
Un_random	70509036	70516242	ENSTNIG00000004544	.	+	C430	PF00069
Un_random	70509036	70516242	ENSTNIG00000004544	.	+	C1025	PF00595
Un_random	70509036	70516242	ENSTNIG00000004544	.	+	C1685	PF07714
Un_random	70521752	70526061	ENSTNIG00000004546	.	+	C1225	PF01284
Un_random	70521752	70526061	ENSTNIG00000004546	.	+	C1509	PF07303
Un_random	70526728	70529950	ENSTNIG00000004547	.	+	C1225	PF01284
Un_random	70526728	70529950	ENSTNIG00000004547	.	+	C1509	PF07303
Un_random	70874306	70878560	ENSTNIG00000004614	.	+	C429	PF00069
Un_random	70874306	70878560	ENSTNIG00000004614	.	+	C1684	PF07714
Un_random	70880141	70883113	ENSTNIG00000004615	.	+	C429	PF00069
Un_random	70880141	70883113	ENSTNIG00000004615	.	+	C1684	PF07714
Un_random	71394305	71394937	ENSTNIG00000004707	.	+	C1788	PF08571
Un_random	71424584	71425847	ENSTNIG00000000650	.	-	C1785	PF08513
Un_random	71426995	71428228	ENSTNIG00000004712	.	-	C1469	PF04622
Un_random	71437695	71438710	ENSTNIG00000001119	.	+	C1788	PF08571
Un_random	71442350	71446687	ENSTNIG00000004711	.	-	C1785	PF08513
Un_random	71447872	71449048	ENSTNIG00000004709	.	-	C1469	PF04622
Un_random	71593245	71597271	ENSTNIG00000004734	.	+	C894	PF00400
Un_random	71611681	71615019	ENSTNIG00000004736	.	+	C894	PF00400
Un_random	71671306	71677038	ENSTNIG00000004739	.	-	C894	PF00400
Un_random	71900953	71902824	ENSTNIG00000004779	.	-	C649	PF00100
Un_random	71940997	71952248	ENSTNIG00000004789	.	+	C649	PF00100
Un_random	71964386	71965536	ENSTNIG00000001155	.	+	C1135	PF00786
Un_random	71966653	71967714	ENSTNIG00000000249	.	+	C1135	PF00786
Un_random	72221629	72225476	ENSTNIG00000004850	.	+	C1165	PF00875
Un_random	72221629	72225476	ENSTNIG00000004850	.	+	C1436	PF03441
Un_random	72227814	72231465	ENSTNIG00000004851	.	+	C1165	PF00875
Un_random	72227814	72231465	ENSTNIG00000004851	.	+	C1436	PF03441
Un_random	73556392	73560021	ENSTNIG00000005002	.	+	C1513	PF07528
Un_random	73560077	73563787	ENSTNIG00000005003	.	-	C1487	PF05648
Un_random	73567326	73570410	ENSTNIG00000005005	.	+	C1513	PF07528
Un_random	73570338	73572148	ENSTNIG00000005006	.	-	C1487	PF05648
Un_random	73801484	73803855	ENSTNIG00000005018	.	+	C1124	PF00753
Un_random	73821285	73822863	ENSTNIG00000005019	.	+	C1124	PF00753
Un_random	74003534	74004659	ENSTNIG00000005031	.	+	C1464	PF04511
Un_random	74005664	74007518	ENSTNIG00000005032	.	+	C1464	PF04511
Un_random	74030119	74033807	ENSTNIG00000005034	.	-	C367	PF00057
Un_random	74076461	74083714	ENSTNIG00000005038	.	-	C367	PF00057
Un_random	74182298	74184167	ENSTNIG00000005045	.	+	C265	PF00046
Un_random	74185599	74186821	ENSTNIG00000005046	.	-	C265	PF00046
Un_random	74388555	74391184	ENSTNIG00000005080	.	+	C1273	PF01437
Un_random	74401266	74416254	ENSTNIG00000005081	.	-	C1273	PF01437
Un_random	74991676	74997915	ENSTNIG00000005144	.	+	C940	PF00474
Un_random	75003623	75008728	ENSTNIG00000005145	.	+	C940	PF00474
Un_random	75509028	75515990	ENSTNIG00000000214	.	-	C1024	PF00595
Un_random	75516534	75517509	ENSTNIG00000005216	.	-	C1024	PF00595
Un_random	77293432	77294969	ENSTNIG00000005339	.	+	C26	PF00001
Un_random	77295668	77298613	ENSTNIG00000014167	.	-	C26	PF00001
Un_random	78257809	78258242	ENSTNIG00000000047	.	-	C310	PF00047
Un_random	78257809	78258242	ENSTNIG00000000047	.	-	C1622	PF07686
Un_random	78261040	78261476	ENSTNIG00000001151	.	-	C310	PF00047
Un_random	78261040	78261476	ENSTNIG00000001151	.	-	C1622	PF07686
Un_random	78263920	78264339	ENSTNIG00000000146	.	-	C1622	PF07686
Un_random	79392139	79408962	ENSTNIG00000005585	.	-	C311	PF00047
Un_random	79392139	79408962	ENSTNIG00000005585	.	-	C1623	PF07686
