Ensembl Gene ID	Pfam ID
ENSG00000108518	PF00235
ENSG00000274437	PF04511
ENSG00000223919	PF00229
ENSG00000274437	PF04511
ENSG00000260729	PF00728
ENSG00000260729	PF14845
ENSG00000266028	PF00611
ENSG00000266028	PF00620
ENSG00000266028	PF00018
ENSG00000162994	PF15739
ENSG00000266028	PF00611
ENSG00000266028	PF00620
ENSG00000266028	PF00018
ENSG00000266028	PF00620
ENSG00000266028	PF00018
ENSG00000274437	PF04511
ENSG00000264522	PF01754
ENSG00000264522	PF02338
ENSG00000264522	PF14555
ENSG00000213160	PF01344
ENSG00000266028	PF00018
ENSG00000264522	PF02338
ENSG00000264522	PF14555
ENSG00000274437	PF04511
ENSG00000162733	PF00754
ENSG00000162733	PF07714
ENSG00000162733	PF00754
ENSG00000162733	PF07714
ENSG00000162946	
ENSG00000137203	PF03299
ENSG00000266028	
ENSG00000162733	
ENSG00000213160	PF00651
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF07707
ENSG00000162733	
ENSG00000188822	PF00001
ENSG00000213160	PF01344
ENSG00000134982	PF16630
ENSG00000134982	PF16629
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF11414
ENSG00000134982	PF00514
ENSG00000134982	PF00514
ENSG00000123066	PF06333
ENSG00000123066	PF11597
ENSG00000213160	PF00651
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF07707
ENSG00000162994	PF15739
ENSG00000162994	PF13838
ENSG00000137203	
ENSG00000213160	PF07707
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000213160	PF01344
ENSG00000162994	PF15739
ENSG00000162994	PF13838
ENSG00000123066	PF06333
ENSG00000168385	PF00735
ENSG00000213160	
ENSG00000145794	PF12661
ENSG00000145794	PF12661
ENSG00000145794	PF12661
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000137203	PF03299
ENSG00000162994	PF13838
ENSG00000123066	PF06333
ENSG00000145794	PF00053
ENSG00000145794	PF12661
ENSG00000145794	PF12661
ENSG00000145794	PF07974
ENSG00000134982	PF11414
ENSG00000134982	PF16689
ENSG00000162994	
ENSG00000123066	PF06333
ENSG00000168385	
ENSG00000137203	PF03299
ENSG00000162946	
ENSG00000162946	
ENSG00000137203	
ENSG00000168385	PF00735
ENSG00000139291	PF01940
ENSG00000162994	PF15739
ENSG00000123066	PF11597
ENSG00000145794	PF00053
ENSG00000145794	PF12661
ENSG00000145794	PF12661
ENSG00000145794	PF07974
ENSG00000137203	PF03299
ENSG00000134982	PF05924
ENSG00000134982	PF05924
ENSG00000134982	PF05924
ENSG00000134982	PF16634
ENSG00000134982	PF16636
ENSG00000134982	PF00514
ENSG00000134982	PF00514
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF11414
ENSG00000134982	PF16635
ENSG00000134982	PF16689
ENSG00000134982	PF16630
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF16629
ENSG00000134982	PF05937
ENSG00000134982	PF16633
ENSG00000134982	PF05956
ENSG00000139291	PF01940
ENSG00000162946	
ENSG00000168385	PF00735
ENSG00000145794	PF12661
ENSG00000145794	PF12661
ENSG00000145794	PF12661
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000145794	PF00053
ENSG00000139291	PF01940
ENSG00000162946	
ENSG00000213246	PF06093
ENSG00000137203	PF03299
ENSG00000139291	PF01940
ENSG00000162946	
ENSG00000162994	
ENSG00000134982	PF05924
ENSG00000134982	PF05924
ENSG00000134982	PF05924
ENSG00000134982	PF16634
ENSG00000134982	PF16636
ENSG00000134982	PF00514
ENSG00000134982	PF00514
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF11414
ENSG00000134982	PF16635
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF05923
ENSG00000134982	PF16689
ENSG00000134982	PF16630
ENSG00000134982	PF16629
ENSG00000134982	PF05937
ENSG00000134982	PF16633
ENSG00000134982	PF05956
ENSG00000168385	
ENSG00000162994	
ENSG00000134982	PF11414
ENSG00000134982	PF16630
ENSG00000134982	PF16689
ENSG00000134982	PF16629
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF05972
ENSG00000134982	PF05923
ENSG00000134982	PF00514
ENSG00000134982	PF00514
ENSG00000137203	PF03299
ENSG00000150938	PF02822
ENSG00000150938	PF02822
ENSG00000150938	PF02822
ENSG00000150938	PF02822
ENSG00000150938	PF00219
ENSG00000150938	PF00093
ENSG00000150938	PF00093
ENSG00000150938	PF00093
ENSG00000150938	PF00093
ENSG00000150938	PF00093
ENSG00000150938	PF00093
ENSG00000139291	PF01940
ENSG00000134982	
ENSG00000168385	
ENSG00000150938	PF00219
ENSG00000134982	PF00514
ENSG00000134982	PF00514
ENSG00000139291	PF01940
ENSG00000165695	PF00406
ENSG00000165695	PF00406
ENSG00000137203	PF03299
ENSG00000150938	PF00219
ENSG00000168385	PF00735
ENSG00000168385	PF00735
ENSG00000213246	PF06093
ENSG00000162946	
ENSG00000213246	PF06093
ENSG00000137203	
ENSG00000168385	PF00735
ENSG00000213246	PF06093
ENSG00000150938	PF00093
ENSG00000150938	PF00093
ENSG00000162946	
ENSG00000213246	PF06093
ENSG00000261652	PF14892
ENSG00000198723	PF15373
ENSG00000123643	PF01490
ENSG00000168385	
ENSG00000213246	
ENSG00000187147	PF13923
ENSG00000187147	PF15926
ENSG00000187147	PF15926
ENSG00000162946	
ENSG00000257207	PF00412
ENSG00000257207	PF00412
ENSG00000257207	PF00412
ENSG00000187147	PF13923
ENSG00000187147	PF15926
ENSG00000187147	PF15926
ENSG00000234012	PF16770
ENSG00000234012	PF00498
ENSG00000102893	PF00723
ENSG00000261509	
ENSG00000266086	
ENSG00000198723	PF15373
ENSG00000225973	
ENSG00000261509	
ENSG00000234012	
ENSG00000198723	PF15373
ENSG00000219200	
ENSG00000225973	
ENSG00000187147	PF15926
ENSG00000198723	PF15373
ENSG00000168385	PF00735
ENSG00000225973	
ENSG00000168385	PF00735
ENSG00000187147	PF15926
ENSG00000234012	PF00498
ENSG00000198723	PF15373
ENSG00000168385	PF00735
ENSG00000187147	PF13923
ENSG00000187147	PF15926
ENSG00000234012	PF00498
ENSG00000261509	
ENSG00000234012	PF00498
ENSG00000219200	
ENSG00000168385	PF00735
ENSG00000219200	
ENSG00000261509	
ENSG00000219200	
ENSG00000219200	
ENSG00000168385	PF00735
ENSG00000219200	
ENSG00000234012	PF00498
ENSG00000157827	PF06367
ENSG00000157827	PF02181
ENSG00000157827	PF06371
ENSG00000157827	PF06371
ENSG00000219200	
ENSG00000162946	
ENSG00000147155	PF05241
ENSG00000219200	
ENSG00000168385	PF00735
ENSG00000162946	
ENSG00000020129	PF05536
ENSG00000162946	
ENSG00000157827	PF02181
ENSG00000168385	PF00735
ENSG00000196678	PF00929
ENSG00000147155	PF05241
ENSG00000123643	PF01490
ENSG00000147155	PF05241
ENSG00000123643	PF01490
ENSG00000168385	PF00735
ENSG00000168385	PF00735
ENSG00000196378	PF00096
ENSG00000196378	PF00096
ENSG00000196378	PF00096
ENSG00000196378	PF00096
ENSG00000196378	PF01352
ENSG00000123643	PF01490
ENSG00000168385	
ENSG00000171711	PF00711
ENSG00000123643	
ENSG00000123643	PF01490
ENSG00000168385	PF00735
ENSG00000128656	PF00017
ENSG00000128656	PF00620
ENSG00000128656	PF00130
ENSG00000128656	PF00130
ENSG00000128656	PF00620
ENSG00000196678	PF00929
ENSG00000196678	PF06839
ENSG00000168385	PF00735
ENSG00000196378	PF00096
ENSG00000196378	PF00096
ENSG00000196378	PF00096
ENSG00000196378	PF00096
ENSG00000196378	PF01352
ENSG00000123643	
ENSG00000123643	PF01490
ENSG00000196678	PF00929
ENSG00000168385	PF00735
ENSG00000020129	PF05536
ENSG00000196678	PF00929
ENSG00000123643	PF01490
ENSG00000196378	PF00096
ENSG00000196378	PF13912
ENSG00000196378	PF01352
ENSG00000123643	PF01490
ENSG00000132780	PF10516
ENSG00000196678	PF00929
ENSG00000196678	PF06839
ENSG00000156853	PF01352
ENSG00000156853	PF00096
ENSG00000156853	PF00096
ENSG00000196378	PF01352
ENSG00000154485	PF00413
ENSG00000154485	PF01471
ENSG00000154485	PF00045
ENSG00000154485	PF00045
ENSG00000154485	PF00045
ENSG00000020129	PF05536
ENSG00000128656	PF00620
ENSG00000128656	PF00130
ENSG00000020129	PF05536
ENSG00000196678	PF06839
ENSG00000196678	PF00929
ENSG00000020129	PF05536
ENSG00000128656	PF00620
ENSG00000128656	PF00130
ENSG00000128656	PF00017
ENSG00000128656	PF00620
ENSG00000128656	PF00130
ENSG00000128656	PF00620
ENSG00000128656	PF00620
ENSG00000128656	PF00130
ENSG00000128656	PF00130
ENSG00000128656	PF00620
ENSG00000134996	PF00018
ENSG00000134996	PF12796
ENSG00000128656	
ENSG00000215356	PF00096
ENSG00000215356	PF01352
ENSG00000269586	PF15300
ENSG00000187147	
ENSG00000128656	PF00130
ENSG00000269586	PF15300
ENSG00000128656	
ENSG00000282042	
ENSG00000056736	PF16578
ENSG00000056736	PF08357
ENSG00000056736	PF16556
ENSG00000187147	PF13923
ENSG00000187147	PF15926
ENSG00000187147	PF15926
ENSG00000187733	PF00128
ENSG00000187733	PF02806
ENSG00000264668	PF13894
ENSG00000264668	PF13894
ENSG00000264668	PF00096
ENSG00000056736	PF16578
ENSG00000056736	PF16556
ENSG00000056736	PF08357
ENSG00000143632	PF00022
ENSG00000188124	PF13853
ENSG00000132780	
ENSG00000164944	PF15912
ENSG00000143632	PF00022
ENSG00000143632	PF00022
ENSG00000132780	
ENSG00000164944	
ENSG00000132780	
ENSG00000164944	
ENSG00000282074	
ENSG00000164944	
ENSG00000102893	PF00723
ENSG00000282074	
ENSG00000282074	
ENSG00000117399	PF00400
ENSG00000117399	PF00400
ENSG00000117399	PF00400
ENSG00000117399	PF00400
ENSG00000117399	PF12894
ENSG00000164944	PF15912
ENSG00000132780	
ENSG00000132780	
ENSG00000162148	PF15691
ENSG00000117399	PF00400
ENSG00000117399	PF00400
ENSG00000117399	PF00400
ENSG00000117399	PF00400
ENSG00000117399	PF12894
ENSG00000132780	
ENSG00000102893	PF00723
ENSG00000132780	
ENSG00000132780	
ENSG00000132780	
ENSG00000102893	PF00723
ENSG00000162148	PF15691
ENSG00000135821	PF03951
ENSG00000135821	PF00120
ENSG00000162148	PF15691
ENSG00000224455	
ENSG00000162148	PF15691
ENSG00000173559	
ENSG00000162148	PF15691
ENSG00000162148	PF15691
ENSG00000135821	PF03951
ENSG00000135821	PF00120
ENSG00000102893	PF00723
ENSG00000102893	
ENSG00000282621	PF07686
ENSG00000103978	PF06814
ENSG00000102893	
ENSG00000132780	PF10516
ENSG00000102893	PF00723
ENSG00000102893	
ENSG00000103978	PF06814
ENSG00000166479	PF00085
ENSG00000166479	PF13848
ENSG00000102893	PF00723
ENSG00000102893	
ENSG00000127249	
ENSG00000161513	PF07992
ENSG00000011201	PF00041
ENSG00000011201	PF00041
ENSG00000011201	PF00041
ENSG00000011201	PF00095
ENSG00000173559	PF01336
ENSG00000166479	PF00085
ENSG00000135821	PF03951
ENSG00000135821	PF00120
ENSG00000135821	PF03951
ENSG00000135821	PF00120
ENSG00000166479	PF00085
ENSG00000161513	
ENSG00000166479	PF00085
ENSG00000166479	PF00085
ENSG00000166479	
ENSG00000109576	PF00155
ENSG00000166479	PF00085
ENSG00000166479	PF00085
ENSG00000161513	PF13450
ENSG00000109576	PF00155
ENSG00000103978	
ENSG00000173559	
ENSG00000173559	PF01336
ENSG00000109576	PF00155
ENSG00000103978	PF06814
ENSG00000173559	
ENSG00000103978	PF06814
ENSG00000109576	PF00155
ENSG00000103978	
ENSG00000103978	
ENSG00000127249	PF00122
ENSG00000127249	PF00702
ENSG00000173559	
ENSG00000109576	PF00155
ENSG00000173559	
ENSG00000103978	
ENSG00000109576	PF00155
ENSG00000161513	PF07992
ENSG00000109576	PF00155
ENSG00000103978	
ENSG00000103549	
ENSG00000240118	PF00227
ENSG00000161513	
ENSG00000103978	PF06814
ENSG00000161513	
ENSG00000240118	PF00227
ENSG00000132780	PF10516
ENSG00000161513	PF07992
ENSG00000240118	PF00227
ENSG00000224455	PF04129
ENSG00000132780	
ENSG00000132780	PF10516
ENSG00000240118	PF00227
ENSG00000161513	
ENSG00000180667	PF02338
ENSG00000132780	PF10516
ENSG00000161513	PF13450
ENSG00000180667	PF02338
ENSG00000127249	PF12409
ENSG00000132780	PF10516
ENSG00000161513	PF07992
ENSG00000132780	
ENSG00000161513	
ENSG00000161513	
ENSG00000132780	PF10516
ENSG00000161513	
ENSG00000132780	
ENSG00000161513	
ENSG00000122565	PF00385
ENSG00000122565	PF01393
ENSG00000161513	
ENSG00000230907	PF00515
ENSG00000127249	PF00702
ENSG00000127249	PF12409
ENSG00000127249	PF00690
ENSG00000127249	PF00122
ENSG00000122565	PF00385
ENSG00000122565	PF01393
ENSG00000189431	
ENSG00000127249	PF00690
ENSG00000127249	PF00702
ENSG00000127249	PF00122
ENSG00000127249	PF12409
ENSG00000122565	PF00385
ENSG00000122565	PF00385
ENSG00000127249	
ENSG00000105929	PF01496
ENSG00000122565	PF00385
ENSG00000052841	PF13181
ENSG00000052841	PF13181
ENSG00000105929	PF01496
ENSG00000198258	PF00240
ENSG00000127249	PF00122
ENSG00000127249	PF12409
ENSG00000127249	PF00690
ENSG00000105700	PF10241
ENSG00000196099	PF13853
ENSG00000279111	PF13853
ENSG00000198258	PF00240
ENSG00000105700	PF10241
ENSG00000198258	PF00240
ENSG00000052841	PF13181
ENSG00000052841	PF13181
ENSG00000105929	PF01496
ENSG00000105700	PF10241
ENSG00000198258	
ENSG00000105700	PF10241
ENSG00000052841	
ENSG00000172640	PF13853
ENSG00000105700	PF10241
ENSG00000125841	PF14927
ENSG00000109061	PF00063
ENSG00000109061	PF02736
ENSG00000109061	PF01576
ENSG00000105700	PF10241
ENSG00000095261	PF10508
ENSG00000105700	PF10241
ENSG00000105700	PF10241
ENSG00000052841	
ENSG00000105700	PF10241
ENSG00000125841	PF14927
ENSG00000105700	
ENSG00000105700	PF10241
ENSG00000125841	PF14927
ENSG00000105700	PF10241
ENSG00000105700	PF10241
ENSG00000125841	PF14927
ENSG00000125841	PF14927
ENSG00000105700	PF10241
ENSG00000125841	PF14927
ENSG00000125841	PF14927
ENSG00000125841	PF14927
ENSG00000186510	PF00654
ENSG00000186510	PF00571
ENSG00000105700	PF10241
ENSG00000052841	PF09295
ENSG00000125841	PF14927
ENSG00000105700	PF10241
ENSG00000114867	PF02847
ENSG00000114867	PF02020
ENSG00000114867	PF02854
ENSG00000123836	PF01591
ENSG00000237172	PF01762
ENSG00000123836	
ENSG00000186510	PF00571
ENSG00000186510	PF00654
ENSG00000147526	PF05010
ENSG00000095261	PF10508
ENSG00000186510	PF00571
ENSG00000186510	PF00654
ENSG00000114867	PF02854
ENSG00000114867	PF02020
ENSG00000114867	PF02847
ENSG00000095261	PF10508
ENSG00000234000	PF13914
ENSG00000234000	PF13916
ENSG00000123836	PF01591
ENSG00000197345	PF00829
ENSG00000168209	PF07809
ENSG00000147526	PF05010
ENSG00000095261	PF10508
ENSG00000235155	PF01762
ENSG00000095261	PF10508
ENSG00000234000	PF13914
ENSG00000234000	PF13916
ENSG00000225327	PF00443
ENSG00000114867	PF02847
ENSG00000114867	PF02854
ENSG00000114867	PF02020
ENSG00000197345	PF00829
ENSG00000080224	PF07699
ENSG00000080224	PF00041
ENSG00000080224	PF01404
ENSG00000103549	PF13920
ENSG00000197345	
ENSG00000103549	
ENSG00000114867	
ENSG00000197345	PF00829
ENSG00000147526	
ENSG00000103549	
ENSG00000197345	PF00829
ENSG00000103549	PF13920
ENSG00000197345	
ENSG00000033100	
ENSG00000103549	PF13920
ENSG00000197345	
ENSG00000147526	PF05010
ENSG00000103549	
ENSG00000147526	
ENSG00000147526	
ENSG00000147526	
ENSG00000080224	PF01404
ENSG00000080224	PF14575
ENSG00000080224	PF00536
ENSG00000080224	PF07714
ENSG00000080224	PF07714
ENSG00000080224	PF00041
ENSG00000080224	PF00041
ENSG00000147526	
ENSG00000033100	PF05679
ENSG00000080224	PF01404
ENSG00000102908	
ENSG00000080224	PF07714
ENSG00000080224	PF14575
ENSG00000033100	PF05679
ENSG00000135929	PF00067
ENSG00000080224	PF14575
ENSG00000080224	PF07714
ENSG00000080224	PF07714
ENSG00000080224	PF07714
ENSG00000080224	PF14575
ENSG00000147526	PF05010
ENSG00000033100	PF05679
ENSG00000135929	
ENSG00000123836	PF00300
ENSG00000123836	PF01591
ENSG00000080224	PF14575
ENSG00000080224	PF07714
ENSG00000123836	
ENSG00000080224	PF07714
ENSG00000080224	PF07714
ENSG00000080224	PF14575
ENSG00000147526	PF05010
ENSG00000116132	PF00046
ENSG00000135929	PF00067
ENSG00000080224	PF00536
ENSG00000147526	
ENSG00000103549	
ENSG00000123836	PF00300
ENSG00000123836	PF01591
ENSG00000147526	PF05010
ENSG00000103549	
ENSG00000114867	
ENSG00000116132	PF00046
ENSG00000116132	PF03826
ENSG00000147526	
ENSG00000182087	PF09746
ENSG00000116132	PF00046
ENSG00000147526	
ENSG00000147526	PF05010
ENSG00000147526	PF05010
ENSG00000182087	PF09746
ENSG00000147526	PF05010
ENSG00000114867	PF02854
ENSG00000182087	PF09746
ENSG00000182087	PF09746
ENSG00000162616	PF00226
ENSG00000114867	PF02854
ENSG00000135697	PF03055
ENSG00000114867	PF02854
ENSG00000114867	PF02847
ENSG00000114867	PF02020
ENSG00000135697	PF03055
ENSG00000135697	PF03055
ENSG00000162616	PF01556
ENSG00000162616	PF00226
ENSG00000114867	
ENSG00000114867	PF02854
ENSG00000114867	PF02847
ENSG00000114867	PF02854
ENSG00000114867	PF02020
ENSG00000114867	
ENSG00000114867	
ENSG00000114867	
ENSG00000172320	PF13853
ENSG00000258635	PF07686
ENSG00000114867	PF02854
ENSG00000114867	PF02020
ENSG00000114867	PF02847
ENSG00000169220	PF00615
ENSG00000169220	PF02196
ENSG00000169220	PF02196
ENSG00000182087	PF09746
ENSG00000102908	PF16179
ENSG00000102908	PF00554
ENSG00000114867	PF02020
ENSG00000114867	PF02847
ENSG00000114867	PF02854
ENSG00000182087	PF09746
ENSG00000114867	PF02854
ENSG00000114867	PF02847
ENSG00000114867	PF02020
ENSG00000102908	
ENSG00000114867	
ENSG00000169220	PF00615
ENSG00000169220	PF02196
ENSG00000169220	PF02196
ENSG00000169220	PF02188
ENSG00000102908	PF16179
ENSG00000102908	PF00554
ENSG00000114867	PF02020
ENSG00000114867	PF02847
ENSG00000114867	PF02854
ENSG00000102908	PF16179
ENSG00000102908	PF00554
ENSG00000114867	PF02854
ENSG00000114867	PF02847
ENSG00000114867	PF02854
ENSG00000114867	PF02020
ENSG00000211750	PF07686
ENSG00000167384	PF01352
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000114867	
ENSG00000114867	PF02847
ENSG00000114867	PF02020
ENSG00000114867	PF02854
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF01352
ENSG00000102908	PF16179
ENSG00000102908	PF00554
ENSG00000114867	
ENSG00000102908	PF16179
ENSG00000102908	PF00554
ENSG00000102908	
ENSG00000114867	
ENSG00000102908	PF00554
ENSG00000138036	PF05783
ENSG00000101365	PF00180
ENSG00000114867	PF02847
ENSG00000114867	PF02020
ENSG00000114867	PF02854
ENSG00000114867	PF02854
ENSG00000102908	PF16179
ENSG00000102908	PF00554
ENSG00000167384	
ENSG00000114867	PF02847
ENSG00000138036	
ENSG00000138036	PF05783
ENSG00000138036	
ENSG00000114867	PF02854
ENSG00000114867	PF02847
ENSG00000114867	PF02020
ENSG00000001461	PF05653
ENSG00000138036	
ENSG00000001461	PF05653
ENSG00000166508	PF14551
ENSG00000001461	PF05653
ENSG00000167384	
ENSG00000001461	PF05653
ENSG00000138036	PF05783
ENSG00000108309	PF02759
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF00096
ENSG00000167384	PF01352
ENSG00000069974	PF00071
ENSG00000231500	PF00416
ENSG00000138036	
ENSG00000108309	PF02759
ENSG00000001461	
ENSG00000069974	PF00071
ENSG00000138036	PF05783
ENSG00000108309	PF02759
ENSG00000167384	
ENSG00000069974	PF00071
ENSG00000069974	PF00071
ENSG00000167384	PF01352
ENSG00000069974	PF00071
ENSG00000069974	PF00071
ENSG00000231500	PF00416
ENSG00000069974	PF00071
ENSG00000167384	
ENSG00000069974	PF00071
ENSG00000198796	PF02816
ENSG00000198796	PF07679
ENSG00000198796	PF07679
ENSG00000108309	PF02759
ENSG00000069974	PF00071
ENSG00000154478	PF00001
ENSG00000283526	PF04505
ENSG00000067057	PF00365
ENSG00000233931	PF00097
ENSG00000233931	PF00097
ENSG00000233931	PF00097
ENSG00000205730	
ENSG00000111229	PF04062
ENSG00000166508	PF00493
ENSG00000166508	PF14551
ENSG00000205730	PF03281
ENSG00000166508	
ENSG00000111229	PF04062
ENSG00000111229	PF04062
ENSG00000270276	PF15511
ENSG00000166508	PF14551
ENSG00000144908	PF00550
ENSG00000144908	PF00551
ENSG00000144908	PF02911
ENSG00000144908	PF00171
ENSG00000270276	PF15511
ENSG00000171402	PF05831
ENSG00000169224	PF15666
ENSG00000227772	PF07654
ENSG00000227772	PF00129
ENSG00000101365	PF00180
ENSG00000270276	PF15511
ENSG00000171402	PF05831
ENSG00000169224	PF15666
ENSG00000227772	PF00129
ENSG00000227772	PF07654
ENSG00000101365	PF00180
ENSG00000164309	PF00041
ENSG00000029639	PF00398
ENSG00000166508	PF00493
ENSG00000166508	PF00493
ENSG00000101365	PF00180
ENSG00000101365	PF00180
ENSG00000173578	PF00001
ENSG00000169224	PF15666
ENSG00000173578	
ENSG00000101365	PF00180
ENSG00000169224	PF15666
ENSG00000169224	PF15666
ENSG00000169224	PF15666
ENSG00000169224	PF15666
ENSG00000174482	PF13855
ENSG00000174482	PF13855
ENSG00000174482	PF07679
ENSG00000054983	PF02057
ENSG00000174482	PF13855
ENSG00000174482	PF13855
ENSG00000174482	PF07679
ENSG00000174482	PF13855
ENSG00000174482	PF13855
ENSG00000174482	PF07679
ENSG00000169224	PF15666
ENSG00000169224	PF15666
ENSG00000169224	PF15666
ENSG00000162869	PF10205
ENSG00000197786	PF13853
ENSG00000111254	PF05716
ENSG00000111254	PF10522
ENSG00000111254	PF10522
ENSG00000165478	PF13927
ENSG00000165478	PF07686
ENSG00000111254	
ENSG00000101104	PF00076
ENSG00000101104	PF00076
ENSG00000101104	PF00076
ENSG00000101104	PF00076
ENSG00000144908	PF02911
ENSG00000144908	PF00551
ENSG00000144908	PF00550
ENSG00000144908	PF00171
ENSG00000173588	
ENSG00000136273	PF04005
ENSG00000111254	PF05716
ENSG00000111254	PF10522
ENSG00000136273	PF04005
ENSG00000162869	PF10205
ENSG00000118046	
ENSG00000198355	PF00069
ENSG00000136273	PF04005
ENSG00000136273	PF04005
ENSG00000136273	PF04005
ENSG00000136273	PF04005
ENSG00000136273	PF04005
ENSG00000136273	PF04005
ENSG00000144908	PF00551
ENSG00000144908	PF02911
ENSG00000144908	PF00550
