chr	start	end	name	strand	cluster_id	category
6	31686962	31714072	ENSG00000204422	-	C1605	PF07686
6	31686962	31714072	ENSG00000204422	-	C641	PF00270
6	31686962	31714072	ENSG00000204422	-	C651	PF00271
6	31686962	31714072	ENSG00000204422	-	C800	PF00561
6	31706885	31710595	ENSG00000204424	+	C641	PF00270
6	31706885	31710595	ENSG00000204424	+	C651	PF00271
6	31706885	31710595	ENSG00000204424	+	C800	PF00561
6	31706904	31717918	ENSG00000250641	+	C641	PF00270
6	31706904	31717918	ENSG00000250641	+	C651	PF00271
6	31706904	31717918	ENSG00000250641	+	C800	PF00561
6	31711771	31714065	ENSG00000255552	-	C1605	PF07686
6	31711771	31714065	ENSG00000255552	-	C641	PF00270
6	31711771	31714065	ENSG00000255552	-	C651	PF00271
6	31711771	31714065	ENSG00000255552	-	C800	PF00561
6	31715356	31717804	ENSG00000244355	+	C1605	PF07686
6	31715356	31717804	ENSG00000244355	+	C641	PF00270
6	31715356	31717804	ENSG00000244355	+	C651	PF00271
6	31715356	31717804	ENSG00000244355	+	C800	PF00561
6	31718594	31726714	ENSG00000204420	+	C641	PF00270
6	31718594	31726714	ENSG00000204420	+	C651	PF00271
6	31718594	31726714	ENSG00000204420	+	C800	PF00561
6	31718648	31721845	ENSG00000204421	-	C641	PF00270
6	31718648	31721845	ENSG00000204421	-	C651	PF00271
6	31718648	31721845	ENSG00000204421	-	C800	PF00561
6	31727038	31730617	ENSG00000213722	-	C641	PF00270
6	31727038	31730617	ENSG00000213722	-	C651	PF00271
6	31727038	31730617	ENSG00000213722	-	C800	PF00561
6	31730581	31739763	ENSG00000213719	-	C641	PF00270
6	31730581	31739763	ENSG00000213719	-	C651	PF00271
6	31730581	31739763	ENSG00000213719	-	C800	PF00561
6	31739948	31762834	ENSG00000204410	+	C641	PF00270
6	31739948	31762834	ENSG00000204410	+	C651	PF00271
6	31739948	31762834	ENSG00000204410	+	C800	PF00561
6	31740020	31764851	ENSG00000255152	+	C641	PF00270
6	31740020	31764851	ENSG00000255152	+	C651	PF00271
6	31740020	31764851	ENSG00000255152	+	C800	PF00561
6	31762799	31764851	ENSG00000228727	+	C759	PF00488
6	31762799	31764851	ENSG00000228727	+	C1463	PF05190
6	31762799	31764851	ENSG00000228727	+	C1464	PF05192
6	31762799	31764851	ENSG00000228727	+	C641	PF00270
6	31762799	31764851	ENSG00000228727	+	C651	PF00271
6	31762799	31764851	ENSG00000228727	+	C800	PF00561
6	31765590	31777294	ENSG00000204396	-	C641	PF00270
6	31765590	31777294	ENSG00000204396	-	C651	PF00271
6	31765590	31777294	ENSG00000204396	-	C800	PF00561
6	31777518	31795953	ENSG00000204394	-	C641	PF00270
6	31777518	31795953	ENSG00000204394	-	C651	PF00271
6	31777518	31795953	ENSG00000204394	-	C800	PF00561
6	31797396	31806984	ENSG00000204392	-	C641	PF00270
6	31797396	31806984	ENSG00000204392	-	C651	PF00271
6	31797396	31806984	ENSG00000204392	-	C800	PF00561
6	31809619	31815065	ENSG00000204390	-	C641	PF00270
6	31809619	31815065	ENSG00000204390	-	C651	PF00271
6	31809619	31815065	ENSG00000204390	-	C800	PF00561
6	31815464	31817946	ENSG00000204389	+	C641	PF00270
6	31815464	31817946	ENSG00000204389	+	C651	PF00271
6	31815464	31817946	ENSG00000204389	+	C800	PF00561
6	31827735	31830255	ENSG00000204388	+	C641	PF00270
6	31827735	31830255	ENSG00000204388	+	C651	PF00271
6	31827735	31830255	ENSG00000204388	+	C800	PF00561
6	31834608	31839766	ENSG00000204387	+	C641	PF00270
6	31834608	31839766	ENSG00000204387	+	C651	PF00271
6	31834608	31839766	ENSG00000204387	+	C800	PF00561
6	31857659	31862906	ENSG00000204386	-	C641	PF00270
6	31857659	31862906	ENSG00000204386	-	C651	PF00271
6	31857659	31862906	ENSG00000204386	-	C800	PF00561
6	31863192	31879046	ENSG00000204385	-	C641	PF00270
6	31863192	31879046	ENSG00000204385	-	C651	PF00271
6	31863192	31879046	ENSG00000204385	-	C800	PF00561
6	31879759	31897687	ENSG00000204371	-	C641	PF00270
6	31879759	31897687	ENSG00000204371	-	C651	PF00271
6	31879759	31897687	ENSG00000204371	-	C800	PF00561
6	31897785	31945672	ENSG00000166278	+	C641	PF00270
6	31897785	31945672	ENSG00000166278	+	C651	PF00271
6	31897785	31945672	ENSG00000166278	+	C800	PF00561
6	31897785	31945672	ENSG00000166278	+	C1833	PF12796
6	31899607	31901992	ENSG00000204366	-	C358	PF00084
6	31899607	31901992	ENSG00000204366	-	C374	PF00089
6	31899607	31901992	ENSG00000204366	-	C408	PF00092
6	31899607	31901992	ENSG00000204366	-	C641	PF00270
6	31899607	31901992	ENSG00000204366	-	C651	PF00271
6	31899607	31901992	ENSG00000204366	-	C800	PF00561
6	31899607	31901992	ENSG00000204366	-	C1833	PF12796
6	31927698	31952048	ENSG00000244255	+	C641	PF00270
6	31927698	31952048	ENSG00000244255	+	C651	PF00271
6	31927698	31952048	ENSG00000244255	+	C800	PF00561
6	31927698	31952048	ENSG00000244255	+	C1833	PF12796
6	31945650	31952084	ENSG00000243649	+	C641	PF00270
6	31945650	31952084	ENSG00000243649	+	C651	PF00271
6	31945650	31952084	ENSG00000243649	+	C800	PF00561
6	31945650	31952084	ENSG00000243649	+	C1833	PF12796
6	31952087	31959110	ENSG00000204356	-	C641	PF00270
6	31952087	31959110	ENSG00000204356	-	C651	PF00271
6	31952087	31959110	ENSG00000204356	-	C800	PF00561
6	31952087	31959110	ENSG00000204356	-	C1833	PF12796
6	31959080	31969755	ENSG00000204351	+	C800	PF00561
6	31959080	31969755	ENSG00000204351	+	C1833	PF12796
6	31969810	31972292	ENSG00000204348	-	C800	PF00561
6	31969810	31972292	ENSG00000204348	-	C1833	PF12796
6	31982024	31982821	ENSG00000204344	+	C592	PF00207
6	31982024	31982821	ENSG00000204344	+	C1206	PF01759
6	31982024	31982821	ENSG00000204344	+	C1212	PF01821
6	31982024	31982821	ENSG00000204344	+	C1220	PF01835
6	31982024	31982821	ENSG00000204344	+	C1581	PF07677
6	31982024	31982821	ENSG00000204344	+	C1582	PF07678
6	31982024	31982821	ENSG00000204344	+	C1637	PF07703
6	31982024	31982821	ENSG00000204344	+	C1769	PF10569
6	31971091	31982821	ENSG00000204344	+	C800	PF00561
6	31971091	31982821	ENSG00000204344	+	C1833	PF12796
6	31982024	32002681	ENSG00000244731	+	C800	PF00561
6	31982024	32002681	ENSG00000244731	+	C1833	PF12796
6	32006168	32007104	ENSG00000279546	-	C592	PF00207
6	32006168	32007104	ENSG00000279546	-	C1206	PF01759
6	32006168	32007104	ENSG00000279546	-	C1212	PF01821
6	32006168	32007104	ENSG00000279546	-	C1220	PF01835
6	32006168	32007104	ENSG00000279546	-	C1581	PF07677
6	32006168	32007104	ENSG00000279546	-	C1582	PF07678
6	32006168	32007104	ENSG00000279546	-	C1637	PF07703
6	32006168	32007104	ENSG00000279546	-	C1769	PF10569
6	32006168	32007104	ENSG00000279546	-	C800	PF00561
6	32006168	32007104	ENSG00000279546	-	C1833	PF12796
6	32014762	32035418	ENSG00000224389	+	C800	PF00561
6	32014762	32035418	ENSG00000224389	+	C1833	PF12796
6	32038265	32041670	ENSG00000231852	+	C800	PF00561
6	32041154	32041670	ENSG00000231852	+	C1812	PF12661
6	32038265	32041670	ENSG00000231852	+	C1833	PF12796
6	32041154	32115334	ENSG00000168477	-	C800	PF00561
6	32041154	32115334	ENSG00000168477	-	C1833	PF12796
6	32098176	32128253	ENSG00000213676	-	C800	PF00561
6	32098176	32128253	ENSG00000213676	-	C1812	PF12661
6	32098176	32128253	ENSG00000213676	-	C1833	PF12796
6	32128707	32130291	ENSG00000204315	-	C800	PF00561
6	32128707	32130291	ENSG00000204315	-	C1812	PF12661
6	32128707	32130291	ENSG00000204315	-	C1833	PF12796
6	32153441	32154373	ENSG00000204314	-	C1252	PF02089
6	32148359	32154373	ENSG00000204314	-	C800	PF00561
6	32148359	32154373	ENSG00000204314	-	C1812	PF12661
6	32148359	32154373	ENSG00000204314	-	C1833	PF12796
6	32153441	32163680	ENSG00000221988	+	C1812	PF12661
6	32153441	32163680	ENSG00000221988	+	C1833	PF12796
6	32164583	32171978	ENSG00000258388	+	C68	PF00008
6	32164583	32171978	ENSG00000258388	+	C1564	PF07645
6	32153845	32163680	ENSG00000258388	+	C800	PF00561
6	32153845	32171978	ENSG00000258388	+	C1812	PF12661
6	32153845	32171978	ENSG00000258388	+	C1833	PF12796
6	32164583	32168281	ENSG00000241404	+	C1252	PF02089
6	32164583	32168281	ENSG00000241404	+	C1812	PF12661
6	32164583	32168281	ENSG00000241404	+	C1833	PF12796
6	32168212	32178096	ENSG00000204310	-	C68	PF00008
6	32168212	32171978	ENSG00000204310	-	C1252	PF02089
6	32168212	32178096	ENSG00000204310	-	C1564	PF07645
6	32168212	32178096	ENSG00000204310	-	C1812	PF12661
6	32168212	32178096	ENSG00000204310	-	C1833	PF12796
6	32178354	32180793	ENSG00000204308	+	C68	PF00008
6	32178354	32180793	ENSG00000204308	+	C1564	PF07645
6	32178354	32180793	ENSG00000204308	+	C1812	PF12661
6	32178354	32180793	ENSG00000204308	+	C1833	PF12796
6	32180968	32184324	ENSG00000204305	-	C68	PF00008
6	32180968	32184324	ENSG00000204305	-	C1564	PF07645
6	32180968	32184324	ENSG00000204305	-	C1812	PF12661
6	32180968	32184324	ENSG00000204305	-	C1833	PF12796
6	32184741	32190186	ENSG00000204304	-	C68	PF00008
6	32184741	32190186	ENSG00000204304	-	C1564	PF07645
6	32184741	32190186	ENSG00000204304	-	C1812	PF12661
6	32184741	32190186	ENSG00000204304	-	C1833	PF12796
6	32190766	32195523	ENSG00000213654	-	C68	PF00008
6	32190766	32195523	ENSG00000213654	-	C1564	PF07645
6	32190766	32195523	ENSG00000213654	-	C1812	PF12661
6	32190766	32195523	ENSG00000213654	-	C1833	PF12796
6	32517343	32530287	ENSG00000198502	-	C995	PF00993
6	32517343	32530287	ENSG00000198502	-	C2249	PF16196
6	32552990	32589848	ENSG00000196126	-	C995	PF00993
6	32552990	32589848	ENSG00000196126	-	C2249	PF16196
6	32628179	32647062	ENSG00000196735	+	C990	PF00969
6	32659467	32668383	ENSG00000179344	-	C995	PF00993
6	32659467	32668383	ENSG00000179344	-	C2249	PF16196
6	32741342	32747215	ENSG00000237541	+	C990	PF00969
6	32756098	32763534	ENSG00000232629	-	C995	PF00993
6	32756098	32763534	ENSG00000232629	-	C2249	PF16196
6	32813767	32817048	ENSG00000241106	-	C57	PF00005
6	32813767	32817048	ENSG00000241106	-	C909	PF00664
6	32812763	32817048	ENSG00000241106	-	C995	PF00993
6	32812763	32817048	ENSG00000241106	-	C2249	PF16196
6	32813767	32838822	ENSG00000250264	-	C995	PF00993
6	32813767	32838822	ENSG00000250264	-	C2249	PF16196
6	32821833	32838780	ENSG00000204267	-	C990	PF00969
6	32821833	32838780	ENSG00000204267	-	C995	PF00993
6	32821833	32838780	ENSG00000204267	-	C1578	PF07654
6	32821833	32838780	ENSG00000204267	-	C2249	PF16196
6	32840717	32844703	ENSG00000204264	-	C57	PF00005
6	32840717	32844703	ENSG00000204264	-	C909	PF00664
6	32840717	32844703	ENSG00000204264	-	C990	PF00969
6	32840717	32844703	ENSG00000204264	-	C995	PF00993
6	32840717	32844703	ENSG00000204264	-	C1578	PF07654
6	32840717	32844703	ENSG00000204264	-	C2249	PF16196
6	32844136	32853978	ENSG00000240065	+	C57	PF00005
6	32844136	32853978	ENSG00000240065	+	C909	PF00664
6	32844136	32859585	ENSG00000240065	+	C990	PF00969
6	32844136	32859585	ENSG00000240065	+	C995	PF00993
6	32844136	32859585	ENSG00000240065	+	C1578	PF07654
6	32844136	32859585	ENSG00000240065	+	C2249	PF16196
6	32845209	32853978	ENSG00000168394	-	C608	PF00227
6	32845209	32853978	ENSG00000168394	-	C990	PF00969
6	32845209	32853978	ENSG00000168394	-	C995	PF00993
6	32845209	32853978	ENSG00000168394	-	C1578	PF07654
6	32845209	32853978	ENSG00000168394	-	C2249	PF16196
6	32934629	32941070	ENSG00000242574	-	C995	PF00993
6	32934629	32941070	ENSG00000242574	-	C2249	PF16196
6	32937364	32953122	ENSG00000248993	-	C995	PF00993
6	32937364	32953122	ENSG00000248993	-	C1578	PF07654
6	32937364	32953122	ENSG00000248993	-	C2249	PF16196
6	32948613	32969094	ENSG00000204257	-	C990	PF00969
6	32968660	32981505	ENSG00000204256	+	C990	PF00969
6	32968660	32981505	ENSG00000204256	+	C995	PF00993
6	32968660	32981505	ENSG00000204256	+	C1578	PF07654
6	32968660	32981505	ENSG00000204256	+	C2249	PF16196
6	33004178	33009612	ENSG00000204252	-	C990	PF00969
6	33064569	33080775	ENSG00000231389	-	C990	PF00969
6	33075926	33080775	ENSG00000223865	+	C995	PF00993
6	33075926	33080775	ENSG00000223865	+	C2249	PF16196
6	33162681	33192499	ENSG00000204248	-	C1578	PF07654
6	33193588	33200688	ENSG00000204231	-	C1578	PF07654
6	33200445	33204439	ENSG00000112473	+	C1578	PF07654
6	33204642	33206831	ENSG00000204228	+	C1578	PF07654
6	33208495	33212722	ENSG00000204227	+	C1578	PF07654
6	33250272	33272047	ENSG00000223501	-	C1578	PF07654
6	33272010	33276510	ENSG00000231500	+	C1578	PF07654
6	33277132	33284832	ENSG00000235863	+	C1578	PF07654
6	33279108	33289527	ENSG00000227057	-	C1578	PF07654
6	33289302	33298401	ENSG00000204220	+	C1578	PF07654
6	33291654	33299324	ENSG00000237441	-	C1578	PF07654
6	33318558	33329269	ENSG00000204209	-	C893	PF00651
6	33391536	33409924	ENSG00000237649	+	C893	PF00651
6	33410399	33416453	ENSG00000112511	+	C893	PF00651
6	33416442	33418317	ENSG00000112514	-	C893	PF00651
6	33419661	33457541	ENSG00000197283	+	C893	PF00651
6	34288770	34392674	ENSG00000272325	-	C1382	PF03501
6	34417454	34426048	ENSG00000124614	-	C656	PF00293
6	35832966	35833874	ENSG00000197753	+	C269	PF00069
6	35943514	36024868	ENSG00000112053	-	C269	PF00069
6	36196744	36232790	ENSG00000096070	+	C269	PF00069
6	36243203	36312229	ENSG00000180316	+	C269	PF00069
6	36315757	36336885	ENSG00000189325	-	C269	PF00069
6	36354091	36387800	ENSG00000010030	-	C269	PF00069
6	36390551	36442889	ENSG00000179165	-	C269	PF00069
6	36442767	36491143	ENSG00000112078	+	C269	PF00069
6	41190277	41201194	ENSG00000112195	-	C1608	PF07686
6	41780349	41786542	ENSG00000137218	-	C730	PF00412
6	41780349	41786542	ENSG00000137218	-	C1514	PF06297
6	41787662	41789898	ENSG00000214736	+	C730	PF00412
6	41787662	41789898	ENSG00000214736	+	C1514	PF06297
6	41789896	41790141	ENSG00000164663	-	C730	PF00412
6	41789896	41790141	ENSG00000164663	-	C1514	PF06297
6	42155426	42163439	ENSG00000214732	+	C1896	PF13499
6	43040777	43075099	ENSG00000137171	+	C972	PF00888
6	43040777	43075099	ENSG00000137171	+	C1367	PF03256
6	43040777	43075099	ENSG00000137171	+	C1767	PF10557
6	43040777	43075099	ENSG00000137171	+	C1783	PF11515
6	43054029	43059806	ENSG00000112651	-	C972	PF00888
6	43054029	43059806	ENSG00000112651	-	C1367	PF03256
6	43054029	43059806	ENSG00000112651	-	C1767	PF10557
6	43054029	43059806	ENSG00000112651	-	C1783	PF11515
6	43076268	43161719	ENSG00000112655	+	C972	PF00888
6	43076268	43161719	ENSG00000112655	+	C1367	PF03256
6	43076268	43161719	ENSG00000112655	+	C1767	PF10557
6	43076268	43161719	ENSG00000112655	+	C1783	PF11515
6	43171299	43181507	ENSG00000112658	+	C972	PF00888
6	43171299	43181507	ENSG00000112658	+	C1367	PF03256
6	43171299	43181507	ENSG00000112658	+	C1767	PF10557
6	43171299	43181507	ENSG00000112658	+	C1783	PF11515
6	44278743	44297688	ENSG00000146221	-	C2143	PF14857
6	44299654	44313326	ENSG00000124608	-	C2143	PF14857
6	44342660	44377167	ENSG00000249481	+	C2143	PF14857
6	49785651	49787307	ENSG00000170950	-	C576	PF00188
6	49785651	49787307	ENSG00000170950	-	C1708	PF08562
6	52791664	52803910	ENSG00000243955	-	C2116	PF14497
6	73394748	73395133	ENSG00000080007	+	C2246	PF16005
6	87470623	87511634	ENSG00000164414	+	C1792	PF12018
6	106086320	106109939	ENSG00000057657	+	C1421	PF04106
6	112236806	112254939	ENSG00000112769	-	C2191	PF15227
6	116254173	116279903	ENSG00000111817	+	C985	PF00956
6	116494989	116545610	ENSG00000173626	-	C2139	PF14798
6	117318211	117425855	ENSG00000047936	-	C816	PF00595
6	117453817	117569858	ENSG00000164465	+	C816	PF00595
6	117453817	117569858	ENSG00000164465	+	C1645	PF07714
6	117560269	117573571	ENSG00000047932	-	C1645	PF07714
6	127440343	127459391	ENSG00000189367	-	C1781	PF11365
6	131700469	131701401	ENSG00000180658	-	C1013	PF01033
6	131700469	131701401	ENSG00000180658	-	C1044	PF01223
6	131700469	131701401	ENSG00000180658	-	C1196	PF01663
6	131708684	131711017	ENSG00000236761	-	C1013	PF01033
6	131708684	131711017	ENSG00000236761	-	C1044	PF01223
6	131708684	131711017	ENSG00000236761	-	C1196	PF01663
6	143843344	143844617	ENSG00000257065	+	C1426	PF04180
6	143864436	143938356	ENSG00000118491	+	C1426	PF04180
6	154154496	154246867	ENSG00000112038	+	C548	PF00169
6	154387504	154510659	ENSG00000153721	-	C548	PF00169
6	154733325	154834244	ENSG00000213079	+	C548	PF00169
6	154733325	154834244	ENSG00000213079	+	C813	PF00595
6	155257509	155257723	ENSG00000029639	-	C548	PF00169
6	155257509	155257723	ENSG00000029639	-	C813	PF00595
6	166858094	166906451	ENSG00000071242	-	C748	PF00445
6	167146414	167158329	ENSG00000166984	+	C22	PF00001
7	1044576	1093815	ENSG00000146540	-	C14	PF00001
7	23310209	23311729	ENSG00000156928	+	C320	PF00076
7	30697985	30700129	ENSG00000106113	-	C1046	PF01234
7	30697985	30757602	ENSG00000241644	+	C43	PF00002
7	30697985	30757602	ENSG00000241644	+	C1299	PF02793
7	30852273	30892081	ENSG00000254959	+	C618	PF00230
7	30752137	30892081	ENSG00000254959	+	C43	PF00002
7	30752137	30892081	ENSG00000254959	+	C1299	PF02793
7	30771417	30892081	ENSG00000254959	+	C2046	PF13898
7	30852273	30892387	ENSG00000106125	+	C618	PF00230
7	30771417	30892387	ENSG00000106125	+	C43	PF00002
7	30771417	30892081	ENSG00000106125	+	C1046	PF01234
7	30771417	30892387	ENSG00000106125	+	C1299	PF02793
7	30852273	30923812	ENSG00000250424	+	C43	PF00002
7	30852273	30892081	ENSG00000250424	+	C1046	PF01234
7	30852273	30923812	ENSG00000250424	+	C1299	PF02793
7	30911855	30925516	ENSG00000240583	+	C43	PF00002
7	30911855	30925516	ENSG00000240583	+	C1299	PF02793
7	30911855	30923812	ENSG00000240583	+	C2046	PF13898
7	42909273	42912305	ENSG00000136197	-	C609	PF00227
7	42909273	42912305	ENSG00000136197	-	C1772	PF10584
7	42932200	42932223	ENSG00000106591	+	C609	PF00227
7	42932200	42932223	ENSG00000106591	+	C1772	PF10584
7	55887475	55942225	ENSG00000178665	+	C685	PF00366
7	55951793	55956501	ENSG00000146729	+	C685	PF00366
7	55951793	55955239	ENSG00000146729	+	C1075	PF01352
7	55951819	55955239	ENSG00000239789	+	C1075	PF01352
7	64207090	64220508	ENSG00000223614	+	C2020	PF13894
7	64228474	64266931	ENSG00000197123	+	C2059	PF13912
7	64794388	64833681	ENSG00000197008	+	C2059	PF13912
7	64971776	65006684	ENSG00000152926	-	C1076	PF01352
7	64990809	65006743	ENSG00000213462	-	C426	PF00096
7	64990809	65006743	ENSG00000213462	-	C1076	PF01352
7	64990809	65006743	ENSG00000213462	-	C2059	PF13912
7	65140528	65141723	ENSG00000280410	-	C426	PF00096
7	65140528	65141723	ENSG00000280410	-	C1076	PF01352
7	65140528	65141723	ENSG00000280410	-	C2059	PF13912
7	66087761	66093558	ENSG00000126522	+	C1398	PF03874
7	66114604	66152277	ENSG00000241258	+	C591	PF00206
7	66114604	66152277	ENSG00000241258	+	C2130	PF14698
7	73302517	73308867	ENSG00000130305	-	C873	PF00643
7	73302517	73308867	ENSG00000130305	-	C1885	PF13445
7	73683025	73683453	ENSG00000176410	-	C1923	PF13649
7	73699206	73719672	ENSG00000106089	-	C1923	PF13649
7	73736094	73738867	ENSG00000106077	-	C1923	PF13649
7	73768997	73770270	ENSG00000165215	-	C1923	PF13649
7	73799542	73832693	ENSG00000189143	+	C1923	PF13649
7	74773962	74789315	ENSG00000158517	+	C1338	PF02946
7	74964818	75024798	ENSG00000274070	+	C1338	PF02946
7	75027122	75074228	ENSG00000274523	-	C1338	PF02946
7	76397518	76409695	ENSG00000146700	-	C474	PF00100
7	76461676	76505995	ENSG00000091073	+	C474	PF00100
7	76510428	76516521	ENSG00000243566	+	C474	PF00100
7	76531319	76541459	ENSG00000185040	-	C474	PF00100
7	80369575	80512020	ENSG00000135218	+	C766	PF00503
7	87627548	87713323	ENSG00000105784	+	C54	PF00005
7	87627548	87713323	ENSG00000105784	+	C910	PF00664
7	93885397	93890991	ENSG00000105825	-	C862	PF00631
7	99392048	99394801	ENSG00000106244	-	C707	PF00400
7	99416739	99419616	ENSG00000106245	+	C1939	PF13812
7	99416739	99419616	ENSG00000106245	+	C2287	PF17177
7	99419749	99466163	ENSG00000106246	-	C1754	PF10206
7	99438922	99457371	ENSG00000160917	+	C1754	PF10206
7	99438922	99457371	ENSG00000160917	+	C1939	PF13812
7	99438922	99457371	ENSG00000160917	+	C2287	PF17177
7	99448475	99466197	ENSG00000241468	-	C1939	PF13812
7	99448475	99466197	ENSG00000241468	-	C2287	PF17177
7	99486519	99503650	ENSG00000198556	+	C427	PF00096
7	99486519	99503650	ENSG00000198556	+	C1243	PF02023
7	99486519	99500324	ENSG00000160908	-	C2060	PF13912
7	99546308	99558536	ENSG00000221909	-	C427	PF00096
7	99546308	99558536	ENSG00000221909	-	C1077	PF01352
7	99546308	99558536	ENSG00000221909	-	C1243	PF02023
7	99546308	99558536	ENSG00000221909	-	C2060	PF13912
7	99558406	99576453	ENSG00000197343	+	C1243	PF02023
7	99558406	99576453	ENSG00000197343	+	C2060	PF13912
7	99558695	99607810	ENSG00000272647	+	C427	PF00096
7	99558695	99607810	ENSG00000272647	+	C1077	PF01352
7	99558695	99607810	ENSG00000272647	+	C1243	PF02023
7	99558695	99607810	ENSG00000272647	+	C2060	PF13912
7	99616946	99632407	ENSG00000197037	+	C1077	PF01352
7	99616946	99632407	ENSG00000197037	+	C2060	PF13912
7	99648194	99679998	ENSG00000106258	-	C427	PF00096
7	99648194	99679998	ENSG00000106258	-	C1077	PF01352
7	99648194	99679998	ENSG00000106258	-	C1243	PF02023
7	99648194	99679998	ENSG00000106258	-	C2060	PF13912
7	99684957	99735102	ENSG00000282301	-	C427	PF00096
7	99684957	99735102	ENSG00000282301	-	C1077	PF01352
7	99684957	99735102	ENSG00000282301	-	C1243	PF02023
7	99684957	99735102	ENSG00000282301	-	C2060	PF13912
7	99705037	99735196	ENSG00000160870	-	C427	PF00096
7	99705037	99735196	ENSG00000160870	-	C1077	PF01352
7	99705037	99735196	ENSG00000160870	-	C1243	PF02023
